Timestamp,GHI,DNI,DHI,ModA,ModB,Tamb,RH,WS,WSgust,WSstdev,WD,WDstdev,BP,Cleaning,Precipitation,TModA,TModB,Comments,GHI_z,DNI_z,DHI_z,ModA_z,ModB_z,WS_z,WSgust_z,is_outlier
2021-10-25 04:13:00,-1.0,0.0,0.0,0.0,0.0,25.2,90.4,1.3,1.4,0.3,223.3,2.3,977,0,0.0,24.7,24.4,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.9718080053326136,False
2021-10-25 04:14:00,-1.1,0.0,0.0,0.0,0.0,25.2,90.5,1.4,1.6,0.4,226.2,4.3,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.8655698458534103,False
2021-10-25 04:15:00,-1.1,0.0,0.0,0.0,0.0,25.2,90.6,1.3,1.9,0.4,225.4,2.8,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.7062126066346057,False
2021-10-25 04:16:00,-1.1,0.0,0.0,0.0,0.0,25.2,90.6,1.3,1.6,0.4,226.9,5.1,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.8655698458534103,False
2021-10-25 04:17:00,-1.1,0.0,0.0,0.0,0.0,25.2,90.9,1.3,1.6,0.3,227.6,3.2,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.8655698458534103,False
2021-10-25 04:18:00,-1.1,0.0,0.0,0.0,0.0,25.2,91.0,1.4,1.6,0.4,226.2,3.1,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.8655698458534103,False
2021-10-25 04:19:00,-1.1,0.0,0.0,0.0,0.0,25.2,90.9,1.4,1.9,0.4,228.7,4.3,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.7062126066346057,False
2021-10-25 04:20:00,-1.1,0.0,0.0,0.0,0.0,25.2,91.2,1.4,1.6,0.4,228.7,3.7,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.8655698458534103,False
2021-10-25 04:21:00,-1.1,0.0,0.0,0.0,0.0,25.2,91.5,1.5,1.9,0.4,227.4,5.3,977,0,0.0,24.7,24.4,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 04:22:00,-1.1,0.0,0.0,0.0,0.0,25.2,91.2,1.3,1.9,0.4,226.3,5.4,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.7062126066346057,False
2021-10-25 04:23:00,-1.1,0.0,0.0,0.0,0.0,25.2,91.1,1.5,1.9,0.4,228.3,3.5,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 04:24:00,-1.1,0.0,0.0,0.0,0.0,25.2,90.9,1.6,1.9,0.4,227.9,6.3,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 04:25:00,-1.1,0.0,0.0,0.0,0.0,25.2,90.9,1.6,1.9,0.4,227.1,6.1,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 04:26:00,-1.0,0.0,0.0,0.0,0.0,25.2,91.1,1.6,1.9,0.4,226.8,3.6,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 04:27:00,-1.0,0.0,0.0,0.0,0.0,25.2,91.2,1.6,2.1,0.4,223.9,3.8,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.5999744471554024,False
2021-10-25 04:28:00,-1.0,0.0,0.0,0.0,0.0,25.2,91.4,1.4,1.9,0.4,226.2,4.3,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.7062126066346057,False
2021-10-25 04:29:00,-1.0,0.0,0.0,0.0,0.0,25.2,91.1,1.4,1.6,0.4,228.9,3.4,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.8655698458534103,False
2021-10-25 04:30:00,-1.0,0.0,0.0,0.0,0.0,25.2,91.2,1.4,1.9,0.4,226.8,5.2,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.7062126066346057,False
2021-10-25 04:31:00,-1.0,0.0,0.0,0.0,0.0,25.2,91.0,1.6,1.9,0.4,226.0,4.4,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 04:32:00,-1.0,0.0,0.0,0.0,0.0,25.2,90.6,1.8,2.1,0.3,224.1,6.2,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 04:33:00,-1.0,0.0,0.0,0.0,0.0,25.2,90.2,1.8,2.1,0.3,221.7,2.6,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 04:34:00,-1.0,0.0,0.0,0.0,0.0,25.3,90.0,2.0,2.1,0.3,220.1,4.0,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.2516591941394772,-0.5999744471554024,False
2021-10-25 04:35:00,-0.9,0.0,0.0,0.0,0.0,25.3,90.1,1.8,2.1,0.4,221.6,4.1,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 04:36:00,-0.9,0.0,0.0,0.0,0.0,25.3,89.9,1.9,2.1,0.3,218.7,3.2,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3200274893831865,-0.5999744471554024,False
2021-10-25 04:37:00,-0.9,0.0,0.0,0.0,0.0,25.3,89.8,1.8,2.1,0.3,219.9,4.2,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 04:38:00,-0.9,0.0,0.0,0.0,0.0,25.3,90.0,1.8,2.1,0.3,221.5,3.2,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 04:39:00,-0.9,0.0,0.0,0.0,0.0,25.3,90.1,1.8,2.1,0.3,221.6,2.5,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 04:40:00,-0.9,0.0,0.0,0.0,0.0,25.3,89.8,1.7,1.9,0.3,222.8,1.4,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.7062126066346057,False
2021-10-25 04:41:00,-0.9,0.0,0.0,0.0,0.0,25.4,89.7,1.7,1.9,0.3,224.8,1.9,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.7062126066346057,False
2021-10-25 04:42:00,-0.9,0.0,0.0,0.0,0.0,25.4,89.8,1.7,2.1,0.3,226.6,1.2,977,0,0.0,24.8,24.5,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.5999744471554024,False
2021-10-25 04:43:00,-1.0,0.0,0.0,0.0,0.0,25.4,89.9,1.7,1.9,0.3,225.5,4.1,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.7062126066346057,False
2021-10-25 04:44:00,-1.0,0.0,0.0,0.0,0.0,25.4,89.9,1.8,1.9,0.2,226.5,2.7,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.7062126066346057,False
2021-10-25 04:45:00,-1.0,0.0,0.0,0.0,0.0,25.3,90.1,1.7,2.1,0.4,228.1,4.1,977,0,0.0,24.8,24.6,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.5999744471554024,False
2021-10-25 04:46:00,-1.0,0.0,0.0,0.0,0.0,25.3,90.0,1.5,1.9,0.4,224.0,2.9,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 04:47:00,-1.0,0.0,0.0,0.0,0.0,25.3,89.9,1.7,2.1,0.3,224.2,3.4,977,0,0.0,24.8,24.5,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.5999744471554024,False
2021-10-25 04:48:00,-1.1,0.0,0.0,0.0,0.0,25.3,89.9,1.7,1.9,0.3,224.5,2.6,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.7062126066346057,False
2021-10-25 04:49:00,-1.1,0.0,0.0,0.0,0.0,25.3,90.0,1.7,1.9,0.3,225.2,2.1,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.7062126066346057,False
2021-10-25 04:50:00,-1.1,0.0,0.0,0.0,0.0,25.3,90.1,1.7,1.9,0.3,220.6,3.5,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.7062126066346057,False
2021-10-25 04:51:00,-1.1,0.0,0.0,0.0,0.0,25.3,90.3,1.6,1.9,0.4,221.9,2.9,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 04:52:00,-1.1,0.0,0.0,0.0,0.0,25.3,90.3,1.5,1.9,0.4,218.9,4.6,977,0,0.0,24.8,24.5,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 04:53:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.4,1.4,1.9,0.4,218.6,2.9,977,0,0.0,24.8,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.7062126066346057,False
2021-10-25 04:54:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.4,1.5,1.9,0.4,221.2,3.7,977,0,0.0,24.7,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 04:55:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.4,1.7,2.1,0.4,220.4,4.1,977,0,0.0,24.7,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.5999744471554024,False
2021-10-25 04:56:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.4,1.7,2.1,0.3,220.1,3.5,977,0,0.0,24.7,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.4567640798706051,-0.5999744471554024,False
2021-10-25 04:57:00,-1.2,0.0,0.0,0.0,0.0,25.3,90.4,1.8,2.1,0.3,221.4,3.7,977,0,0.0,24.8,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 04:58:00,-1.2,0.0,0.0,0.0,0.0,25.3,90.3,1.6,1.9,0.4,220.4,2.7,977,0,0.0,24.8,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 04:59:00,-1.2,0.0,0.0,0.0,0.0,25.3,90.2,1.6,1.9,0.4,220.0,3.4,977,0,0.0,24.8,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 05:00:00,-1.2,0.0,0.0,0.0,0.0,25.3,90.3,1.5,1.9,0.4,218.5,6.7,977,0,0.0,24.8,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 05:01:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.3,1.3,1.9,0.5,222.5,6.8,977,0,0.0,24.8,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.7062126066346057,False
2021-10-25 05:02:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.2,1.2,1.6,0.4,219.0,3.9,977,0,0.0,24.7,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7986055560891516,-0.8655698458534103,False
2021-10-25 05:03:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.1,1.4,1.6,0.4,219.1,3.1,977,0,0.0,24.7,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.8655698458534103,False
2021-10-25 05:04:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.3,1.3,1.6,0.3,216.4,3.6,977,0,0.0,24.7,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.8655698458534103,False
2021-10-25 05:05:00,-1.2,0.0,0.0,0.0,0.0,25.2,90.2,1.2,1.6,0.4,218.9,5.5,977,0,0.0,24.7,24.5,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7986055560891516,-0.8655698458534103,False
2021-10-25 05:06:00,-1.3,0.0,0.0,0.0,0.0,25.2,90.5,1.1,1.6,0.4,221.8,6.7,977,0,0.0,24.7,24.5,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.8669738513328608,-0.8655698458534103,False
2021-10-25 05:07:00,-1.3,0.0,0.0,0.0,0.0,25.2,90.5,1.2,1.9,0.4,220.7,6.5,977,0,0.0,24.7,24.4,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7986055560891516,-0.7062126066346057,False
2021-10-25 05:08:00,-1.3,0.0,0.0,0.0,0.0,25.2,90.6,1.3,1.6,0.4,220.3,6.0,977,0,0.0,24.7,24.4,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.8655698458534103,False
2021-10-25 05:09:00,-1.3,0.0,0.0,0.0,0.0,25.2,90.8,1.0,1.4,0.5,222.4,3.9,977,0,0.0,24.7,24.4,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.93534214657657,-0.9718080053326136,False
2021-10-25 05:10:00,-1.3,0.0,0.0,0.0,0.0,25.2,91.0,1.2,1.6,0.4,221.8,6.2,977,0,0.0,24.7,24.4,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7986055560891516,-0.8655698458534103,False
2021-10-25 05:11:00,-1.4,0.0,0.0,0.0,0.0,25.2,91.2,1.4,1.9,0.4,228.1,6.4,977,0,0.0,24.7,24.4,,-0.7191689852464686,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.7062126066346057,False
2021-10-25 05:12:00,-1.4,0.0,0.0,0.0,0.0,25.2,91.4,1.6,1.9,0.4,226.5,5.9,977,0,0.0,24.7,24.4,,-0.7191689852464686,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 05:13:00,-1.4,0.0,0.0,0.0,0.0,25.2,91.6,1.5,1.9,0.4,224.3,4.7,977,0,0.0,24.7,24.4,,-0.7191689852464686,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 05:14:00,-1.3,0.0,0.0,0.0,0.0,25.2,91.7,1.6,1.9,0.4,229.5,7.6,977,0,0.0,24.7,24.4,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 05:15:00,-1.3,0.0,0.0,0.0,0.0,25.2,91.9,1.5,1.9,0.4,226.5,6.2,977,0,0.0,24.8,24.5,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 05:16:00,-1.3,0.0,0.0,0.0,0.0,25.2,92.1,1.1,1.6,0.4,228.4,6.2,977,0,0.0,24.8,24.5,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.8669738513328608,-0.8655698458534103,False
2021-10-25 05:17:00,-1.3,0.0,0.0,0.0,0.0,25.2,92.2,1.4,1.9,0.4,227.8,7.7,977,0,0.0,24.8,24.5,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.7062126066346057,False
2021-10-25 05:18:00,-1.3,0.0,0.0,0.0,0.0,25.2,92.3,1.5,1.9,0.4,229.3,7.7,977,0,0.0,24.8,24.5,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 05:19:00,-1.3,0.0,0.0,0.0,0.0,25.2,92.5,1.3,1.6,0.3,232.6,6.0,977,0,0.0,24.8,24.5,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.8655698458534103,False
2021-10-25 05:20:00,-1.3,0.0,0.0,0.0,0.0,25.2,92.6,1.5,1.9,0.4,228.8,4.9,977,0,0.0,24.8,24.6,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5935006703580237,-0.7062126066346057,False
2021-10-25 05:21:00,-1.3,0.0,0.0,0.0,0.0,25.2,92.7,1.3,1.9,0.4,230.3,4.7,977,0,0.0,24.9,24.6,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.7302372608454422,-0.7062126066346057,False
2021-10-25 05:22:00,-1.3,0.0,0.0,0.0,0.0,25.1,93.0,1.6,2.1,0.4,230.4,4.5,977,0,0.0,24.9,24.6,,-0.7188589385296661,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.5999744471554024,False
2021-10-25 05:23:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.3,1.6,2.1,0.4,229.3,7.1,977,0,0.0,24.9,24.6,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.5999744471554024,False
2021-10-25 05:24:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.3,1.4,1.9,0.4,231.3,6.6,977,0,0.0,24.9,24.6,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.661868965601733,-0.7062126066346057,False
2021-10-25 05:25:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.5,1.8,2.4,0.4,227.6,4.9,977,0,0.0,24.9,24.6,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.4406172079365978,False
2021-10-25 05:26:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.6,1.6,2.1,0.4,227.6,6.7,977,0,0.0,24.9,24.6,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.5999744471554024,False
2021-10-25 05:27:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.6,1.6,2.4,0.4,227.9,7.4,977,0,0.0,25.0,24.7,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.5251323751143143,-0.4406172079365978,False
2021-10-25 05:28:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.8,1.8,2.4,0.4,224.5,7.1,977,0,0.0,25.0,24.7,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3883957846268957,-0.4406172079365978,False
2021-10-25 05:29:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.8,1.9,2.4,0.4,226.6,6.6,977,0,0.0,25.0,24.7,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.3200274893831865,-0.4406172079365978,False
2021-10-25 05:30:00,-1.2,0.0,0.0,0.0,0.0,25.1,93.9,2.0,2.4,0.4,228.2,7.1,977,0,0.0,25.0,24.7,,-0.7185488918128635,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.2516591941394772,-0.4406172079365978,False
2021-10-25 05:31:00,-1.1,0.0,0.0,0.0,0.0,25.1,94.0,2.0,2.6,0.4,228.6,6.2,977,0,0.0,25.0,24.7,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7126099624431436,-0.7130419476222484,-0.2516591941394772,-0.3343790484573945,False
2021-10-25 05:32:00,-1.1,0.0,0.0,0.1,0.1,25.1,94.1,1.8,2.4,0.4,228.3,5.8,977,0,0.0,25.1,24.7,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7122948496026662,-0.7127172008295375,-0.3883957846268957,-0.4406172079365978,False
2021-10-25 05:33:00,-1.1,0.0,0.0,0.1,0.1,25.1,94.1,1.9,2.1,0.3,228.0,6.9,977,0,0.0,25.1,24.8,,-0.7182388450960611,-0.6027273038385786,-0.7439556107840485,-0.7122948496026662,-0.7127172008295375,-0.3200274893831865,-0.5999744471554024,False
2021-10-25 05:34:00,-1.0,0.0,0.0,0.1,0.1,25.2,94.2,1.7,2.1,0.4,231.7,6.8,977,0,0.0,25.1,24.8,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.7122948496026662,-0.7127172008295375,-0.4567640798706051,-0.5999744471554024,False
2021-10-25 05:35:00,-1.0,0.0,0.0,0.2,0.2,25.1,94.2,1.7,2.4,0.4,230.3,5.9,977,0,0.0,25.1,24.8,,-0.7179287983792586,-0.6027273038385786,-0.7439556107840485,-0.711979736762189,-0.7123924540368266,-0.4567640798706051,-0.4406172079365978,False
2021-10-25 05:36:00,-0.9,0.0,0.0,0.3,0.3,25.1,94.2,1.7,1.9,0.3,228.3,5.8,977,0,0.0,25.1,24.8,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7116646239217115,-0.7120677072441157,-0.4567640798706051,-0.7062126066346057,False
2021-10-25 05:37:00,-0.9,0.0,0.0,0.3,0.3,25.1,94.1,1.9,2.6,0.4,228.3,7.0,977,0,0.0,25.1,24.8,,-0.717618751662456,-0.6027273038385786,-0.7439556107840485,-0.7116646239217115,-0.7120677072441157,-0.3200274893831865,-0.3343790484573945,False
2021-10-25 05:38:00,-0.8,0.0,0.0,0.4,0.4,25.1,93.8,1.8,2.4,0.4,228.3,6.4,977,0,0.0,25.1,24.8,,-0.7173087049456536,-0.6027273038385786,-0.7439556107840485,-0.7113495110812342,-0.7117429604514048,-0.3883957846268957,-0.4406172079365978,False
2021-10-25 05:39:00,-0.7,0.0,0.0,0.5,0.5,25.1,93.8,1.8,2.1,0.4,224.5,6.1,977,0,0.0,25.1,24.8,,-0.716998658228851,-0.6027273038385786,-0.7439556107840485,-0.7110343982407569,-0.711418213658694,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 05:40:00,-0.5,0.0,0.0,0.7,0.7,25.1,93.8,1.7,2.1,0.4,225.8,7.7,977,0,0.0,25.1,24.8,,-0.7163785647952461,-0.6027273038385786,-0.7439556107840485,-0.7104041725598023,-0.7107687200732721,-0.4567640798706051,-0.5999744471554024,False
2021-10-25 05:41:00,-0.4,0.0,0.2,0.8,0.8,25.1,93.4,1.6,2.4,0.5,227.6,7.5,977,0,0.0,25.1,24.8,,-0.7160685180784435,-0.6027273038385786,-0.7426778234191636,-0.7100890597193249,-0.7104439732805612,-0.5251323751143143,-0.4406172079365978,False
2021-10-25 05:42:00,-0.2,0.0,0.5,1.0,1.0,25.1,93.0,1.6,1.9,0.4,225.0,6.6,977,0,0.0,25.1,24.8,,-0.7154484246448385,-0.6027273038385786,-0.7407611423718361,-0.7094588340383703,-0.7097944796951394,-0.5251323751143143,-0.7062126066346057,False
2021-10-25 05:43:00,0.0,0.0,0.6,1.2,1.2,25.2,92.7,1.8,2.1,0.3,225.4,4.8,977,0,0.0,25.0,24.8,,-0.7148283312112336,-0.6027273038385786,-0.7401222486893936,-0.7088286083574157,-0.7091449861097177,-0.3883957846268957,-0.5999744471554024,False
2021-10-25 05:44:00,0.2,0.0,0.7,1.4,1.4,25.2,92.7,1.4,1.9,0.4,231.2,5.8,977,0,0.0,25.0,24.7,,-0.7142082377776285,-0.6027273038385786,-0.7394833550069511,-0.708198382676461,-0.7084954925242958,-0.661868965601733,-0.7062126066346057,False
